0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aab3f0d0,_dl_addr,66223
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaafb720,__sbrk,49
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaafb6c0,brk,20
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaaf5860,write,27
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaaf4e50,__fxstat,10
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaad1d40,_Exit,8
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa91100,__default_morecore,14
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa8f610,__libc_malloc,91
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa88a00,_IO_default_xsputn,128
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa888d0,_IO_doallocbuf,25
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa88870,_IO_setb,18
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa885d0,__overflow,17
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa87a30,_IO_file_overflow,317
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa87740,_IO_do_write,37
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa86bd0,_IO_file_xsputn,1017
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa865e0,_IO_file_write,108
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa865d0,_IO_file_stat,4
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa858c0,_IO_file_setbuf,15
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa857c0,_IO_file_sync,17
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa7a880,_IO_file_doallocate,63
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa63700,_IO_printf,81
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa5ab90,vfprintf,1309
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa57d40,cuserid,214
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa455a0,__call_tls_dtors,11
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa45280,__cxa_finalize,58
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa45270,__cxa_atexit,2
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa44f50,exit,5
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa424f0,_setjmp,2
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa42450,__sigsetjmp,26
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa3b580,__ctype_init,16
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2efb0,__libc_start_main,56
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2ee20,_init,105
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d300,.plt.got,1
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d2b0,@plt,1
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d260,@plt,12
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d1d0,_dl_find_dso_for_object@plt,3
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d120,__tunable_get_val@plt,13
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d070,@plt,8
0x7f12aabc6000,/lib/x86_64-linux-gnu/libc.so.6,0x7f12aaa2d000,.plt,4
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be325570,_dl_catch_exception,62
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be324f60,free,28
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be324f20,calloc,72
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be324df0,malloc,355
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be322a90,__tunable_get_val,356
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be31ea80,_dl_find_dso_for_object,41
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be31de30,_dl_allocate_tls_init,84
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be31b910,_dl_debug_state,2
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be30d090,.text,4504
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be30d080,.plt.got,7
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be30d040,calloc@plt,9
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be30d020,malloc@plt,18
0x7f12be334000,/lib64/ld-linux-x86-64.so.2,0x7f12be30d010,_dl_catch_exception@plt,2
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f234,_fini,3
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f1d0,__libc_csu_init,33
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f135,main,36
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f130,frame_dummy,1
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f0f0,__do_global_dtors_aux,12
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f0b0,register_tm_clones,10
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f080,deregister_tm_clones,5
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f050,_start,11
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f040,.plt.got,1
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f030,printf@plt,5
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f020,.plt,2
0x563e5cd62000,/root/Desktop/pin-3.7-97619-g0d0c92f4f-gcc-linux/source/tools/ManualExamples/prog,0x563e5cd5f000,_init,6
